id,velikost,cena,lokacija,ureja
1,dvoposteljna,132,1,2
2,enoposteljna,98,2,15
3,dvoposteljna,50,3,123
4,dvoposteljna,99,4,212
5,troposteljna,119,5,224
6,enoposteljna,73,6,90
7,enoposteljna,130,7,52
8,troposteljna,103,8,220
9,dvoposteljna,69,9,231
10,enoposteljna,124,10,236
11,troposteljna,64,1,233
12,troposteljna,99,2,155
13,dvoposteljna,90,3,56
14,dvoposteljna,73,4,214
15,dvoposteljna,142,5,127
16,dvoposteljna,63,6,142
17,dvoposteljna,117,7,96
18,dvoposteljna,121,8,15
19,troposteljna,131,9,228
20,enoposteljna,105,10,200
21,dvoposteljna,50,1,158
22,troposteljna,114,2,139
23,enoposteljna,73,3,20
24,enoposteljna,86,4,159
25,troposteljna,87,5,189
26,troposteljna,141,6,77
27,enoposteljna,73,7,167
28,enoposteljna,52,8,19
29,troposteljna,64,9,96
30,troposteljna,120,10,112
31,troposteljna,56,1,210
32,dvoposteljna,56,2,34
33,dvoposteljna,63,3,126
34,troposteljna,104,4,241
35,enoposteljna,79,5,126
36,enoposteljna,141,6,5
37,troposteljna,122,7,122
38,dvoposteljna,134,8,102
39,troposteljna,144,9,148
40,dvoposteljna,58,10,227
41,enoposteljna,138,1,156
42,enoposteljna,111,2,2
43,dvoposteljna,90,3,18
44,troposteljna,66,4,249
45,dvoposteljna,129,5,161
46,dvoposteljna,95,6,144
47,dvoposteljna,138,7,140
48,enoposteljna,88,8,50
49,troposteljna,126,9,106
50,dvoposteljna,99,10,226
51,dvoposteljna,117,1,140
52,enoposteljna,122,2,33
53,dvoposteljna,141,3,138
54,enoposteljna,104,4,172
55,troposteljna,118,5,107
56,dvoposteljna,95,6,196
57,troposteljna,81,7,199
58,dvoposteljna,61,8,35
59,troposteljna,116,9,191
60,troposteljna,94,10,40
61,enoposteljna,143,1,217
62,dvoposteljna,143,2,148
63,dvoposteljna,149,3,241
64,dvoposteljna,123,4,10
65,enoposteljna,74,5,113
66,dvoposteljna,81,6,96
67,dvoposteljna,144,7,27
68,enoposteljna,144,8,124
69,dvoposteljna,57,9,184
70,dvoposteljna,112,10,229
71,troposteljna,120,1,62
72,enoposteljna,90,2,46
73,enoposteljna,57,3,119
74,enoposteljna,74,4,15
75,dvoposteljna,50,5,83
76,enoposteljna,86,6,222
77,troposteljna,84,7,56
78,enoposteljna,62,8,94
79,troposteljna,71,9,19
80,dvoposteljna,101,10,13
81,dvoposteljna,54,1,146
82,enoposteljna,84,2,206
83,troposteljna,92,3,165
84,enoposteljna,110,4,86
85,enoposteljna,102,5,10
86,troposteljna,67,6,124
87,enoposteljna,61,7,63
88,enoposteljna,125,8,129
89,dvoposteljna,142,9,83
90,enoposteljna,55,10,26
91,troposteljna,139,1,177
92,enoposteljna,102,2,77
93,enoposteljna,73,3,40
94,dvoposteljna,70,4,15
95,dvoposteljna,104,5,34
96,troposteljna,99,6,138
97,enoposteljna,114,7,196
98,dvoposteljna,123,8,113
99,enoposteljna,88,9,144
100,enoposteljna,128,10,175
101,dvoposteljna,95,1,35
102,enoposteljna,53,2,149
103,dvoposteljna,135,3,203
104,enoposteljna,146,4,217
105,troposteljna,66,5,166
106,enoposteljna,78,6,59
107,dvoposteljna,69,7,63
108,dvoposteljna,95,8,159
109,dvoposteljna,103,9,104
110,dvoposteljna,137,10,107
111,troposteljna,148,1,158
112,troposteljna,113,2,90
113,troposteljna,145,3,99
114,enoposteljna,139,4,130
115,dvoposteljna,54,5,55
116,dvoposteljna,59,6,39
117,dvoposteljna,75,7,86
118,enoposteljna,147,8,100
119,troposteljna,60,9,103
120,enoposteljna,90,10,215
121,troposteljna,118,1,239
122,enoposteljna,84,2,75
123,troposteljna,95,3,156
124,dvoposteljna,125,4,76
125,enoposteljna,123,5,132
126,troposteljna,127,6,237
127,troposteljna,79,7,67
128,enoposteljna,149,8,64
129,troposteljna,52,9,132
130,enoposteljna,94,10,3
131,enoposteljna,108,1,224
132,troposteljna,95,2,8
133,enoposteljna,117,3,2
134,enoposteljna,67,4,156
135,dvoposteljna,51,5,29
136,dvoposteljna,110,6,34
137,enoposteljna,106,7,150
138,enoposteljna,97,8,229
139,enoposteljna,56,9,229
140,troposteljna,98,10,211
141,enoposteljna,62,1,193
142,enoposteljna,58,2,225
143,enoposteljna,59,3,126
144,troposteljna,63,4,161
145,dvoposteljna,100,5,200
146,enoposteljna,117,6,120
147,dvoposteljna,66,7,172
148,troposteljna,148,8,239
149,dvoposteljna,80,9,243
150,enoposteljna,86,10,199
151,enoposteljna,123,1,147
152,dvoposteljna,92,2,185
153,troposteljna,88,3,193
154,dvoposteljna,134,4,99
155,dvoposteljna,147,5,10
156,dvoposteljna,105,6,144
157,troposteljna,89,7,197
158,troposteljna,126,8,94
159,enoposteljna,105,9,233
160,enoposteljna,93,10,168
161,troposteljna,100,1,156
162,enoposteljna,121,2,222
163,dvoposteljna,138,3,234
164,troposteljna,124,4,244
165,dvoposteljna,96,5,2
166,troposteljna,89,6,95
167,dvoposteljna,110,7,150
168,dvoposteljna,86,8,177
169,dvoposteljna,134,9,71
170,dvoposteljna,69,10,129
171,troposteljna,146,1,65
172,enoposteljna,75,2,191
173,troposteljna,144,3,15
174,troposteljna,77,4,106
175,troposteljna,109,5,232
176,enoposteljna,88,6,108
177,troposteljna,108,7,214
178,enoposteljna,115,8,123
179,troposteljna,127,9,124
180,enoposteljna,146,10,26
181,troposteljna,83,1,198
182,dvoposteljna,75,2,51
